project,file_accession,file_name,category,size_bytes,publisher_checksum_as_returned,public_locations_json,sample_assignment_status,retrieval_status
PXD000376,e92f00421923756ba21852cb2da1ae3019152fd65702a095d193ecc2e80d179a,Naive-CD4_in-gel_leftover_b1.raw,RAW,623862001,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive-CD4_in-gel_leftover_b1.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive-CD4_in-gel_leftover_b1.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,bc5c229b78a03ff49ea4af6dea702766fcb93a6e2cb4a36178c64e10f93c1f37,Naive_CD4_GelfrEE_B36.raw,RAW,335647062,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B36.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B36.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,d2114634764f6becd188e7807c9dc77b288050ab8cf0bcd0e90c68f7932d658e,Naive-CD4_in-gel_leftover_rerun_b10.raw,RAW,480601036,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive-CD4_in-gel_leftover_rerun_b10.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive-CD4_in-gel_leftover_rerun_b10.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,5451712d47f5af230a10cf1210916477506c5d041d8c449d9271783dccecb63c,Individualome_Naive-Memory_iTRAQ_f23.raw,RAW,455221461,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Individualome_Naive-Memory_iTRAQ_f23.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Individualome_Naive-Memory_iTRAQ_f23.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,bf9779cd00c377e7ffbf0bc11391ecfe2be3a60de2ffa2d4cee0278e6285cbbb,09BR3_1SCX_bRP_AP.prot.xml,SEARCH,10692637,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/09BR3_1SCX_bRP_AP.prot.xml""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/09BR3_1SCX_bRP_AP.prot.xml""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,19fad296a4f87d0b6f462add36ba8abcd286ed653f72265188b0a3a2ce4af739,A2.raw,RAW,253028298,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/A2.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/A2.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,92190d31a3a42cbaad1f55c2bea92cf491d17c6f2f08b31efd94fa605c728917,A4.raw,RAW,219592388,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/A4.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/A4.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,77a6077cd7e4c276f12f692a802d3673145f42942e8b0b9831e0dc58e2a5f986,Naive_CD4_GelfrEE_B18.raw,RAW,280720526,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B18.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B18.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,99458d1cb70b201d1df865b82ec300b07257fa8446020d9619df6bd773a3e599,naive_CD4_RPLC_A5.raw,RAW,108969881,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/naive_CD4_RPLC_A5.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/naive_CD4_RPLC_A5.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,ed71552e283e1379adbd2995f26dfc24bffeaeaeee7866bb4a223fdb5b8b14f1,CD4_IG_core_1.RAW,RAW,222817974,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/CD4_IG_core_1.RAW""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/CD4_IG_core_1.RAW""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,c5c86dd369a47d228ca87efc325061e8825bff4a4c075911fb2ac840dffea320,C3.raw,RAW,239469670,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/C3.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/C3.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,d70389ed539b29636af9db603529c83276a1bf4c07ff24b75d443db60e581948,Naive_CD4_early_SCX_Elite_f11.raw,RAW,630461273,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive_CD4_early_SCX_Elite_f11.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive_CD4_early_SCX_Elite_f11.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,ba86d82be10f53a4277be953f88c277c3df5918b6223fb6a697461b1c6578ae2,NaiveCD4T_nuclear_f11.raw,RAW,885691120,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/NaiveCD4T_nuclear_f11.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/NaiveCD4T_nuclear_f11.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,dcc0c2a8e9e277b45a8e32e94f65971b56f96fc6da2e05c84a2b9f4bc4cfb76c,Naive-CD4_in-gel_leftover_b6.raw,RAW,781875336,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive-CD4_in-gel_leftover_b6.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive-CD4_in-gel_leftover_b6.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,c201fd7e83253310f2cda1a86d1ff9157c5c2b0ab36c8ace23cb9c44c9048b08,C6.raw,RAW,264966290,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/C6.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/C6.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,91338a9954eb3d534bba8242a77eb28098491b7c281345d52cb270ba5c4290b5,Naive_CD4_GelfrEE_B43.raw,RAW,298164531,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B43.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B43.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,cf1c93242f214361ed34170f6420ba056f8e9afa5b165059378524e94365a182,Naive_CD4_GelfrEE_B58.raw,RAW,373041354,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B58.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B58.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,ab26d87050b4ea42a86c02d75293d66ab35fd30ed4538a79731176c293d7dd42,CD4_IG_core_2.RAW,RAW,205031414,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/CD4_IG_core_2.RAW""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/CD4_IG_core_2.RAW""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,ffefe59c9b574710c762a99db5ffe7692fd662aeaaec2b32baa521c82bc207b3,04BR2_Nuclear_IOB.prot.prot.xml,SEARCH,3899319,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/04BR2_Nuclear_IOB.prot.prot.xml""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/04BR2_Nuclear_IOB.prot.prot.xml""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,88af7ca24afe2c7130e6354c6f7e76f8b782ec925e5cd6c5711f873e6c5b9202,01BR1_PAGE_IOB.prot.prot.xml,SEARCH,13269883,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/01BR1_PAGE_IOB.prot.prot.xml""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/01BR1_PAGE_IOB.prot.prot.xml""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,383239f9fcc7ec3d82103114f62ee6ed1abd49bce6ce21c943c2853363ca57a3,Naive_CD4_GelfrEE_B49.raw,RAW,295646811,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B49.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B49.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,aafc1553b375a2c03ffbc8ba60215131805712a934a4829963a415e5abeb0c1a,Naive_CD4_SCX_later_Elite_f14.raw,RAW,353394706,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive_CD4_SCX_later_Elite_f14.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive_CD4_SCX_later_Elite_f14.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,98dfdb1b14e6c568379828ab09527d00405219ee12677ce4c70cce982c487249,GetnetD_iTRAQ_RARO.prot.xml,SEARCH,32021185,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/GetnetD_iTRAQ_RARO.prot.xml""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/GetnetD_iTRAQ_RARO.prot.xml""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,5e6f758a5422d366ff0367b8f1f51f99109faf71b4fd3057d9fdf94e0ba7c097,C2.raw,RAW,263721352,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/C2.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/C2.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,b9788ec4f5269f58e825e1982e8c07611ffa05a7b325ffe762f64dbf40ffc877,11BR4_GELFREE-PAGE_AP.pep.xml,SEARCH,80769837,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/11BR4_GELFREE-PAGE_AP.pep.xml""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/11BR4_GELFREE-PAGE_AP.pep.xml""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,ae3ab25552b213dee7a4e9281721ae42765a6da1a4de418000152af40d9cb84f,naive_CD4_RPLC_A11.raw,RAW,188711591,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/naive_CD4_RPLC_A11.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/naive_CD4_RPLC_A11.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,018e3f77393671284ab33eec246e9a04e29a9030315e5a3bdd9d6bf50fe6c7d0,naive_CD4_RPLC_A1.raw,RAW,171204757,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/naive_CD4_RPLC_A1.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/naive_CD4_RPLC_A1.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,5761791392d00a0f4267299f5dc4cc5de592f5d48d653094672553c4941b1bd9,Naive_CD4_GelfrEE_B13.raw,RAW,240520482,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B13.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B13.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,f9f1a597fa14f42e2e2c43eaa7f391e85633e1d55aebe9f50492de592c5cd9cc,04BR2_Nuclear_IOB.pep.xml,SEARCH,21700199,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/04BR2_Nuclear_IOB.pep.xml""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/04BR2_Nuclear_IOB.pep.xml""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,9ffc8cd181ed0717c4b85d866bb66debebacc5e5929e38abb383590eb4244023,naive_CD4_nuclear_RPLC_B9.raw,RAW,149891217,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/naive_CD4_nuclear_RPLC_B9.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/naive_CD4_nuclear_RPLC_B9.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,33c9fd11e4af1ff39c843ec144f799548746572dd3f508be788036d89572f7de,Naive_CD4_GelfrEE_B31.raw,RAW,263723471,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B31.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive_CD4_GelfrEE_B31.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,79298fc2c514af77282885bfc17287092263a94165b0ab6b2ba1d4489312e220,Individualome_Naive-Memory_iTRAQ_f16.raw,RAW,500724767,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Individualome_Naive-Memory_iTRAQ_f16.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Individualome_Naive-Memory_iTRAQ_f16.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,42ffe4aeb577df27133b2f6b4b250d4c3ed5290c50b310cc58e5ad8da97518b9,Naive_CD4_IG_C5.raw,RAW,423107755,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive_CD4_IG_C5.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive_CD4_IG_C5.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,f742c6a582079bcab5b24ffe681360dc7472eb91ef893c75d62b51a0e866d5ee,Naive_CD4_IG_B11.raw,RAW,356205217,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive_CD4_IG_B11.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive_CD4_IG_B11.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,2cc0999636132059f6f7a806338a996b3b5682b328b5c9e0bc61c10f741f665a,Individualome_Naive-Memory_iTRAQ_f20.raw,RAW,426113120,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Individualome_Naive-Memory_iTRAQ_f20.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Individualome_Naive-Memory_iTRAQ_f20.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,ac7cfdcc2027df9b9f474f3d9c1d5eae245b67993aa1dc95ccc670b6490adcf2,A6.raw,RAW,252049878,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/A6.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/A6.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,e17bf2c158f7c6c0bf6d6203f459e2f4489eeb06af9f44ab5d5fa25166f991be,Naive-CD4_in-gel_leftover_b8.raw,RAW,865224475,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Naive-CD4_in-gel_leftover_b8.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Naive-CD4_in-gel_leftover_b8.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
PXD000376,3086d7b9790a36f18b553dce59f3b0e67234c5d90e814d3b5cc2d00a831a1388,Individualome_Naive-Memory_iTRAQ_f18.raw,RAW,437658207,,"[{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000469"",""name"":""FTP Protocol"",""value"":""ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/11/PXD000376/Individualome_Naive-Memory_iTRAQ_f18.raw""},{""@type"":""CvParam"",""cvLabel"":""PRIDE"",""accession"":""PRIDE:0000468"",""name"":""Aspera Protocol"",""value"":""prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2015/11/PXD000376/Individualome_Naive-Memory_iTRAQ_f18.raw""}]",not_yet_confirmed_from_metadata_or_methods,metadata_only_not_downloaded
